url_path,views_total,views_unique
/vishal2376/snaptick,249,189
/vishal2376/snaptick/releases/tag/v4.0,46,29
/vishal2376/snaptick/releases/tag/v3.3,31,20
/vishal2376/snaptick/releases,16,10
/vishal2376/snaptick/issues,14,8
/vishal2376/snaptick/tree/master/app,9,7
/vishal2376/snaptick/tree/master/app/src/main,6,5
/vishal2376/snaptick/tree/master/app/src,5,4
/vishal2376/snaptick/tree/master,5,2
/vishal2376/snaptick/blob/master/app/src/main/java/com/vishal2376/snaptick/data/repositories/TaskRepository.kt,5,1
