url_path,views_total,views_unique
/vishal2376/snaptick,292,212
/vishal2376/snaptick/releases/tag/v3.2,55,48
/vishal2376/snaptick/issues,15,8
/vishal2376/snaptick/tree/master/app,12,9
/vishal2376/snaptick/tree/master/app/src/main/java/com/vishal2376/snaptick/presentation/add_edit_screen,10,2
/vishal2376/snaptick/tree/master/app/src,9,7
/vishal2376/snaptick/blob/master/app/src/main/java/com/vishal2376/snaptick/presentation/add_edit_screen/AddTaskScreen.kt,8,1
/vishal2376/snaptick/tree/master/app/src/main,7,4
/vishal2376/snaptick/tree/master/app/src/main/java/com/vishal2376/snaptick/presentation,7,4
/vishal2376/snaptick/tree/master,6,4
