url_path,views_total,views_unique
/vishal2376/snaptick,297,216
/vishal2376/snaptick/releases/tag/v3.3,61,49
/vishal2376/snaptick/tree/master/app,14,11
/vishal2376/snaptick/tree/master/app/src,13,10
/vishal2376/snaptick/tree/master/app/src/main/java/com/vishal2376/snaptick,13,10
/vishal2376/snaptick/tree/master/app/src/main,12,10
/vishal2376/snaptick/tree/master/app/src/main/java/com/vishal2376/snaptick/data,11,4
/vishal2376/snaptick/tree/master/app/src/main/java/com/vishal2376/snaptick/presentation,9,5
/vishal2376/snaptick/blob/bf231c0bf4ddd68cbb226470e5af53af4b9a07d2/app/src/main/java/com/vishal2376/snaptick/presentation/calender_screen/CalenderScreen.kt,9,1
/vishal2376/snaptick/issues,8,6
