url_path,views_total,views_unique
/vishal2376/snaptick,328,236
/vishal2376/snaptick/releases/tag/v3.3,58,46
/vishal2376/snaptick/tree/master/app/src/main/java/com/vishal2376/snaptick,27,14
/vishal2376/snaptick/tree/master/app,22,16
/vishal2376/snaptick/tree/master/app/src,20,15
/vishal2376/snaptick/tree/master/app/src/main,19,15
/vishal2376/snaptick/tree/master/app/src/main/java/com/vishal2376/snaptick/presentation,16,6
/vishal2376/snaptick/tree/master/app/src/main/java/com/vishal2376/snaptick/data,16,5
/vishal2376/snaptick/tree/master/app/src/main/java/com/vishal2376/snaptick/domain,14,4
/vishal2376/snaptick/tree/master/app/src/main/java/com/vishal2376/snaptick/data/repositories,11,4
