url_path,views_total,views_unique
/vishal2376/snaptick,271,192
/vishal2376/snaptick/releases/tag/v3.3,38,32
/vishal2376/snaptick/releases,9,8
/vishal2376/snaptick/blob/master/app/src/main/java/com/vishal2376/snaptick/presentation/calender_screen/CalenderScreen.kt,9,1
/vishal2376/snaptick/tree/master/app,7,4
/vishal2376/snaptick/tree/master/app/src/main,6,4
/vishal2376/snaptick/tree/master/app/src/main/java/com/vishal2376/snaptick,6,4
/vishal2376/snaptick/tree/master/app/src,5,4
/vishal2376/snaptick/blob/master/app/src/main/java/com/vishal2376/snaptick/presentation/add_edit_screen/AddTaskScreen.kt,5,2
/vishal2376/snaptick/tree/master/app/src/main/java/com/vishal2376/snaptick/presentation,4,3
