url_path,views_total,views_unique
/vishal2376/snaptick,314,237
/vishal2376/snaptick/releases/tag/v3.1,58,48
/vishal2376/snaptick/tree/master/app,17,13
/vishal2376/snaptick/releases,14,14
/vishal2376/snaptick/issues,13,9
/vishal2376/snaptick/tree/master/app/src,10,8
/vishal2376/snaptick/tree/master/app/src/main,9,8
/vishal2376/snaptick/tree/master/app/src/main/java/com/vishal2376/snaptick,6,4
/vishal2376/snaptick/tree/master/app/src/main/java/com/vishal2376/snaptick/presentation,5,3
/vishal2376/snaptick/tree/master/app/src/main/java/com/vishal2376/snaptick/ui/theme,4,3
