url_path,views_total,views_unique
/vishal2376/snaptick,290,226
/vishal2376/snaptick/releases/tag/v3.0,55,44
/vishal2376/snaptick/tree/master/app,52,14
/vishal2376/snaptick/tree/master/app/src,31,10
/vishal2376/snaptick/tree/master/app/src/main/java/com/vishal2376/snaptick,29,9
/vishal2376/snaptick/tree/master/app/src/main,25,10
/vishal2376/snaptick/tree/master/app/src/main/java/com/vishal2376/snaptick/presentation,18,5
/vishal2376/snaptick/releases,17,13
/vishal2376/snaptick/blob/master/README.md,14,1
/vishal2376/snaptick/blob/master/app/build.gradle.kts,9,3
