time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-09-28 00:00:00+00:00,3.0,3.0,33,18
2025-09-29 00:00:00+00:00,13.0,12.0,32,22
2025-09-30 00:00:00+00:00,15.0,7.0,32,22
2025-10-01 00:00:00+00:00,6.0,5.0,99,25
2025-10-02 00:00:00+00:00,6.0,2.0,30,23
2025-10-03 00:00:00+00:00,3.0,2.0,30,15
2025-10-04 00:00:00+00:00,5.0,5.0,34,18
2025-10-05 00:00:00+00:00,7.0,7.0,37,26
2025-10-06 00:00:00+00:00,9.0,9.0,50,27
2025-10-07 00:00:00+00:00,7.0,6.0,41,20
2025-10-08 00:00:00+00:00,3.0,3.0,13,12
2025-10-09 00:00:00+00:00,10.0,4.0,21,12
2025-10-10 00:00:00+00:00,10.0,10.0,40,26
2025-10-11 00:00:00+00:00,,,20,13
