time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-08-02 00:00:00+00:00,5.0,5.0,35,20
2025-08-03 00:00:00+00:00,2.0,2.0,29,20
2025-08-04 00:00:00+00:00,6.0,6.0,30,16
2025-08-05 00:00:00+00:00,5.0,2.0,54,28
2025-08-06 00:00:00+00:00,3.0,3.0,20,13
2025-08-07 00:00:00+00:00,2.0,2.0,24,17
2025-08-08 00:00:00+00:00,2.0,2.0,72,17
2025-08-09 00:00:00+00:00,6.0,6.0,15,12
2025-08-10 00:00:00+00:00,2.0,2.0,37,16
2025-08-11 00:00:00+00:00,5.0,5.0,56,15
2025-08-12 00:00:00+00:00,3.0,2.0,15,12
2025-08-13 00:00:00+00:00,9.0,6.0,15,13
2025-08-14 00:00:00+00:00,1.0,1.0,23,17
2025-08-15 00:00:00+00:00,,,30,18
