url_path,views_total,views_unique
/vishal2376/snaptick,372,262
/vishal2376/snaptick/releases/tag/v3.1,69,55
/vishal2376/snaptick/tree/master/app,26,18
/vishal2376/snaptick/blob/533c5ffdfe3f69b5fe6547df0684bff458bd3f7f/README.md,26,13
/vishal2376/snaptick/releases,25,24
/vishal2376/snaptick/issues,23,12
/vishal2376/snaptick/tree/master/app/src,19,15
/vishal2376/snaptick/tree/master/app/src/main,19,14
/vishal2376/snaptick/tree/master/app/src/main/java/com/vishal2376/snaptick,19,14
/vishal2376/snaptick/issues/19,10,9
