time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-11-16 00:00:00+00:00,5.0,5.0,62,23
2025-11-17 00:00:00+00:00,4.0,4.0,29,23
2025-11-18 00:00:00+00:00,6.0,5.0,34,20
2025-11-19 00:00:00+00:00,9.0,8.0,52,25
2025-11-20 00:00:00+00:00,7.0,6.0,25,17
2025-11-21 00:00:00+00:00,2.0,2.0,14,12
2025-11-22 00:00:00+00:00,7.0,6.0,28,10
2025-11-23 00:00:00+00:00,8.0,6.0,37,24
2025-11-24 00:00:00+00:00,4.0,4.0,30,16
2025-11-25 00:00:00+00:00,3.0,3.0,22,18
2025-11-26 00:00:00+00:00,3.0,3.0,37,21
2025-11-27 00:00:00+00:00,2.0,2.0,24,18
2025-11-28 00:00:00+00:00,6.0,3.0,34,20
2025-11-29 00:00:00+00:00,,,26,16
