url_path,views_total,views_unique
/vishal2376/snaptick,313,241
/vishal2376/snaptick/releases/tag/v3.0,57,46
/vishal2376/snaptick/tree/master/app,54,15
/vishal2376/snaptick/tree/master/app/src,31,10
/vishal2376/snaptick/tree/master/app/src/main/java/com/vishal2376/snaptick,31,10
/vishal2376/snaptick/tree/master/app/src/main,25,10
/vishal2376/snaptick/tree/master/app/src/main/java/com/vishal2376/snaptick/presentation,20,6
/vishal2376/snaptick/releases,18,14
/vishal2376/snaptick/blob/master/app/src/main/java/com/vishal2376/snaptick/presentation/home_screen/HomeScreen.kt,18,4
/vishal2376/snaptick/blob/master/app/src/main/java/com/vishal2376/snaptick/MainActivity.kt,15,3
