url_path,views_total,views_unique
/vishal2376/snaptick,286,218
/vishal2376/snaptick/releases/tag/v3.1,46,38
/vishal2376/snaptick/tree/master/app,15,12
/vishal2376/snaptick/releases,14,14
/vishal2376/snaptick/issues,14,10
/vishal2376/snaptick/tree/master/app/src,10,8
/vishal2376/snaptick/tree/master/app/src/main,9,8
/vishal2376/snaptick/tree/master/app/src/main/java/com/vishal2376/snaptick,6,4
/vishal2376/snaptick/tree/master/app/src/main/java/com/vishal2376/snaptick/presentation,5,3
/vishal2376/snaptick/tree/master/app/src/main/java/com/vishal2376/snaptick/ui/theme,4,3
